Date,Consumption,Hour
05.02.2017,25594.0,S4
05.02.2017,25576.2,S5
05.02.2017,25477.5,S6
05.02.2017,25567.3,S7
05.02.2017,25580.5,S8
05.02.2017,27258.6,S9
05.02.2017,29284.2,S10
05.02.2017,30616.3,S11
05.02.2017,30843.1,S12
05.02.2017,31362.5,S13
05.02.2017,31229.6,S14
05.02.2017,30990.1,S15
05.02.2017,30916.8,S16
05.02.2017,31312.1,S17
05.02.2017,32849.2,S18
05.02.2017,33497.8,S19
05.02.2017,32967.5,S20
05.02.2017,32219.1,S21
05.02.2017,32102.0,S22
05.02.2017,31034.8,S23
06.02.2017,29132.1,S0
06.02.2017,27136.4,S1
06.02.2017,25921.8,S2
06.02.2017,25481.7,S3
06.02.2017,25349.0,S4
06.02.2017,25728.9,S5
06.02.2017,27121.9,S6
06.02.2017,29937.3,S7
06.02.2017,34565.0,S8
06.02.2017,37931.0,S9
06.02.2017,38868.8,S10
06.02.2017,39353.8,S11
06.02.2017,37787.2,S12
06.02.2017,38166.2,S13
06.02.2017,38228.7,S14
06.02.2017,37639.8,S15
06.02.2017,37349.4,S16
06.02.2017,37001.9,S17
06.02.2017,36747.4,S18
06.02.2017,36428.4,S19
06.02.2017,35481.3,S20
06.02.2017,34535.2,S21
06.02.2017,34135.3,S22
06.02.2017,32769.0,S23
07.02.2017,30799.7,S0
07.02.2017,29121.4,S1
07.02.2017,27762.1,S2
07.02.2017,27357.3,S3
07.02.2017,27135.2,S4
07.02.2017,27442.0,S5
07.02.2017,28665.8,S6
07.02.2017,31090.7,S7
07.02.2017,35052.5,S8
07.02.2017,37364.1,S9
07.02.2017,38003.2,S10
07.02.2017,38395.3,S11
07.02.2017,36499.1,S12
07.02.2017,36703.3,S13
07.02.2017,37039.6,S14
07.02.2017,36413.3,S15
07.02.2017,35961.9,S16
07.02.2017,35950.4,S17
07.02.2017,36304.6,S18
07.02.2017,36290.0,S19
07.02.2017,35265.9,S20
07.02.2017,34530.4,S21
07.02.2017,34316.4,S22
07.02.2017,33128.4,S23
08.02.2017,30973.0,S0
08.02.2017,28971.0,S1
08.02.2017,27898.1,S2
08.02.2017,27426.9,S3
08.02.2017,27243.5,S4
08.02.2017,27563.1,S5
08.02.2017,28795.0,S6
08.02.2017,31032.2,S7
08.02.2017,35039.1,S8
08.02.2017,37658.0,S9
08.02.2017,38500.2,S10
08.02.2017,38825.2,S11
08.02.2017,37138.0,S12
08.02.2017,37275.8,S13
08.02.2017,37395.2,S14
08.02.2017,36819.4,S15
08.02.2017,36763.3,S16
08.02.2017,36425.7,S17
08.02.2017,36783.2,S18
08.02.2017,36612.3,S19
08.02.2017,35795.0,S20
08.02.2017,34874.8,S21
08.02.2017,34619.0,S22
08.02.2017,33286.2,S23
09.02.2017,31021.0,S0
09.02.2017,29143.6,S1
09.02.2017,28043.5,S2
09.02.2017,27461.9,S3
09.02.2017,27345.0,S4
09.02.2017,27606.1,S5
09.02.2017,28643.7,S6
09.02.2017,31302.7,S7
09.02.2017,35485.4,S8
09.02.2017,38304.4,S9
09.02.2017,39057.9,S10
09.02.2017,39369.2,S11
09.02.2017,38121.0,S12
09.02.2017,38320.5,S13
09.02.2017,38525.2,S14
09.02.2017,38098.3,S15
09.02.2017,37842.7,S16
09.02.2017,37395.9,S17
09.02.2017,37225.3,S18
09.02.2017,36933.2,S19
09.02.2017,36067.4,S20
09.02.2017,35160.5,S21
09.02.2017,34600.8,S22
09.02.2017,33523.8,S23
10.02.2017,31270.4,S0
10.02.2017,29496.8,S1
10.02.2017,28429.6,S2
10.02.2017,27752.4,S3
10.02.2017,27528.0,S4
10.02.2017,27867.1,S5
10.02.2017,29141.9,S6
10.02.2017,31449.5,S7
10.02.2017,35622.8,S8
10.02.2017,38224.9,S9
10.02.2017,39083.2,S10
10.02.2017,39458.0,S11
10.02.2017,37994.2,S12
10.02.2017,36357.3,S13
10.02.2017,37620.3,S14
10.02.2017,37549.2,S15
10.02.2017,37279.0,S16
10.02.2017,37128.4,S17
10.02.2017,37157.2,S18
10.02.2017,36813.7,S19
10.02.2017,35942.4,S20
10.02.2017,34885.1,S21
10.02.2017,34547.5,S22
10.02.2017,33765.5,S23
11.02.2017,31669.1,S0
11.02.2017,29771.9,S1
11.02.2017,28388.3,S2
11.02.2017,27647.0,S3
11.02.2017,27351.5,S4
11.02.2017,27463.3,S5
11.02.2017,28005.2,S6
11.02.2017,29188.3,S7
11.02.2017,32377.3,S8
11.02.2017,35458.1,S9
11.02.2017,36905.2,S10
11.02.2017,37578.2,S11
11.02.2017,36440.5,S12
11.02.2017,36304.7,S13
11.02.2017,36037.0,S14
11.02.2017,35294.6,S15
11.02.2017,34777.0,S16
11.02.2017,34762.9,S17
11.02.2017,35753.7,S18
11.02.2017,35908.8,S19
11.02.2017,34963.6,S20
11.02.2017,34128.9,S21
11.02.2017,33676.0,S22
11.02.2017,32416.2,S23
12.02.2017,30431.1,S0
12.02.2017,28493.9,S1
12.02.2017,26897.6,S2
12.02.2017,25990.3,S3
12.02.2017,25667.1,S4
12.02.2017,25594.7,S5
12.02.2017,25909.8,S6
12.02.2017,25834.1,S7
12.02.2017,26305.5,S8
12.02.2017,27949.3,S9
12.02.2017,29724.1,S10
12.02.2017,31184.0,S11
12.02.2017,31439.9,S12
12.02.2017,31774.0,S13
12.02.2017,31513.6,S14
12.02.2017,31202.6,S15
12.02.2017,31148.8,S16
12.02.2017,31597.6,S17
12.02.2017,32507.8,S18
12.02.2017,33498.1,S19
12.02.2017,33676.3,S20
12.02.2017,32831.2,S21
12.02.2017,32473.2,S22
12.02.2017,31241.4,S23
13.02.2017,29395.1,S0
13.02.2017,27563.7,S1
13.02.2017,26065.7,S2
13.02.2017,25808.0,S3
13.02.2017,25690.8,S4
13.02.2017,26065.0,S5
13.02.2017,27453.2,S6
13.02.2017,30294.5,S7
13.02.2017,35865.8,S8
13.02.2017,39206.0,S9
13.02.2017,40332.3,S10
13.02.2017,41115.0,S11
13.02.2017,39380.9,S12
13.02.2017,39749.6,S13
13.02.2017,39932.5,S14
13.02.2017,39476.4,S15
13.02.2017,39361.8,S16
13.02.2017,38954.8,S17
13.02.2017,38706.0,S18
13.02.2017,38588.4,S19
13.02.2017,37541.7,S20
13.02.2017,36356.7,S21
13.02.2017,35741.0,S22
13.02.2017,34350.0,S23
14.02.2017,31842.8,S0
14.02.2017,29988.1,S1
14.02.2017,28361.6,S2
14.02.2017,28250.2,S3
14.02.2017,28166.9,S4
14.02.2017,28392.2,S5
14.02.2017,29709.3,S6
14.02.2017,32157.4,S7
14.02.2017,36961.4,S8
14.02.2017,40182.6,S9
14.02.2017,40830.9,S10
14.02.2017,41423.1,S11
14.02.2017,39754.5,S12
14.02.2017,39955.5,S13
14.02.2017,39975.4,S14
14.02.2017,39432.5,S15
14.02.2017,39361.5,S16
14.02.2017,39079.4,S17
14.02.2017,38815.8,S18
14.02.2017,38796.1,S19
14.02.2017,37608.1,S20
14.02.2017,36795.4,S21
14.02.2017,36404.4,S22
14.02.2017,34967.6,S23
15.02.2017,32499.9,S0
15.02.2017,30415.8,S1
15.02.2017,29056.5,S2
15.02.2017,28400.0,S3
15.02.2017,28463.8,S4
15.02.2017,28686.7,S5
15.02.2017,30045.9,S6
15.02.2017,32483.0,S7
15.02.2017,37406.7,S8
15.02.2017,40462.2,S9
15.02.2017,41602.3,S10
15.02.2017,42161.7,S11
15.02.2017,40413.9,S12
15.02.2017,40850.8,S13
15.02.2017,41097.3,S14
15.02.2017,40490.4,S15
15.02.2017,40211.9,S16
15.02.2017,39761.8,S17
15.02.2017,39351.6,S18
15.02.2017,39237.9,S19
15.02.2017,38248.8,S20
15.02.2017,36962.7,S21
15.02.2017,36666.1,S22
15.02.2017,34943.6,S23
16.02.2017,32374.7,S0
16.02.2017,30376.8,S1
16.02.2017,29109.3,S2
16.02.2017,28514.0,S3
16.02.2017,28402.0,S4
16.02.2017,28720.4,S5
16.02.2017,30115.8,S6
16.02.2017,32382.1,S7
16.02.2017,37192.5,S8
16.02.2017,40342.8,S9
16.02.2017,41180.2,S10
16.02.2017,41889.2,S11
16.02.2017,40404.5,S12
16.02.2017,40532.5,S13
16.02.2017,40658.3,S14
16.02.2017,39954.9,S15
16.02.2017,39738.8,S16
16.02.2017,39288.3,S17
16.02.2017,39143.9,S18
16.02.2017,39016.3,S19
16.02.2017,38367.2,S20
16.02.2017,37153.7,S21
16.02.2017,36700.5,S22
16.02.2017,35097.8,S23
17.02.2017,32387.3,S0
17.02.2017,30424.2,S1
17.02.2017,29208.8,S2
17.02.2017,28411.2,S3
17.02.2017,28131.8,S4
17.02.2017,28800.6,S5
17.02.2017,30207.5,S6
17.02.2017,32469.2,S7
17.02.2017,36717.3,S8
17.02.2017,39708.5,S9
17.02.2017,40415.5,S10
17.02.2017,40669.9,S11
17.02.2017,38869.3,S12
17.02.2017,37143.0,S13
17.02.2017,38049.3,S14
17.02.2017,37837.7,S15
17.02.2017,37437.0,S16
17.02.2017,37399.8,S17
17.02.2017,37590.5,S18
17.02.2017,38145.3,S19
17.02.2017,37294.5,S20
17.02.2017,36314.9,S21
17.02.2017,36035.4,S22
17.02.2017,33878.8,S23
18.02.2017,32667.7,S0
18.02.2017,30514.9,S1
18.02.2017,28930.8,S2
18.02.2017,28127.0,S3
18.02.2017,27955.0,S4
18.02.2017,28059.5,S5
18.02.2017,28790.8,S6
18.02.2017,29608.0,S7
18.02.2017,33304.8,S8
18.02.2017,36415.9,S9
18.02.2017,37913.6,S10
18.02.2017,38320.3,S11
18.02.2017,37074.1,S12
18.02.2017,36549.0,S13
18.02.2017,35810.7,S14
18.02.2017,34776.1,S15
18.02.2017,33674.7,S16
18.02.2017,33838.2,S17
18.02.2017,35330.2,S18
18.02.2017,36311.2,S19
18.02.2017,35532.0,S20
18.02.2017,34562.2,S21
18.02.2017,34206.9,S22
18.02.2017,33120.5,S23
19.02.2017,30791.4,S0
19.02.2017,28881.4,S1
19.02.2017,27438.9,S2
19.02.2017,26387.1,S3
19.02.2017,26035.4,S4
19.02.2017,26009.5,S5
19.02.2017,26379.4,S6
19.02.2017,25889.7,S7
19.02.2017,26366.2,S8
19.02.2017,26567.1,S9
19.02.2017,29636.1,S10
19.02.2017,30476.0,S11
19.02.2017,30195.6,S12
19.02.2017,30256.2,S13
19.02.2017,29823.9,S14
19.02.2017,29373.2,S15
19.02.2017,29230.5,S16
19.02.2017,29929.3,S17
19.02.2017,31809.2,S18
19.02.2017,33510.6,S19
19.02.2017,33172.3,S20
19.02.2017,32342.6,S21
19.02.2017,32070.4,S22
19.02.2017,31015.8,S23
20.02.2017,29033.9,S0
20.02.2017,27133.5,S1
20.02.2017,26022.4,S2
20.02.2017,25434.8,S3
20.02.2017,25340.6,S4
20.02.2017,25858.7,S5
20.02.2017,27239.7,S6
20.02.2017,29760.5,S7
20.02.2017,35253.7,S8
20.02.2017,38104.3,S9
20.02.2017,38858.9,S10
20.02.2017,39228.8,S11
20.02.2017,37650.2,S12
20.02.2017,37875.6,S13
20.02.2017,38287.4,S14
20.02.2017,37709.0,S15
20.02.2017,37480.5,S16
20.02.2017,37275.5,S17
20.02.2017,37063.3,S18
20.02.2017,37299.3,S19
20.02.2017,36502.7,S20
20.02.2017,35545.6,S21
20.02.2017,35130.2,S22
20.02.2017,33449.7,S23
21.02.2017,31359.8,S0
21.02.2017,29531.5,S1
21.02.2017,28323.2,S2
21.02.2017,27724.2,S3
21.02.2017,27540.7,S4
21.02.2017,27919.5,S5
21.02.2017,29394.7,S6
21.02.2017,31345.0,S7
21.02.2017,35952.6,S8
21.02.2017,38493.3,S9
21.02.2017,38890.8,S10
21.02.2017,38791.4,S11
21.02.2017,36862.9,S12
21.02.2017,37009.8,S13
21.02.2017,37124.0,S14
21.02.2017,36625.1,S15
21.02.2017,36368.4,S16
21.02.2017,36207.5,S17
21.02.2017,36365.7,S18
21.02.2017,37030.2,S19
21.02.2017,36307.8,S20
21.02.2017,35316.4,S21
21.02.2017,34969.7,S22
21.02.2017,33322.1,S23
22.02.2017,31244.3,S0
22.02.2017,29384.6,S1
22.02.2017,28091.9,S2
22.02.2017,27556.2,S3
22.02.2017,27500.8,S4
22.02.2017,27786.8,S5
22.02.2017,29470.1,S6
22.02.2017,31436.3,S7
22.02.2017,35783.8,S8
22.02.2017,38380.4,S9
22.02.2017,38856.2,S10
22.02.2017,39087.0,S11
22.02.2017,37373.6,S12
22.02.2017,37408.8,S13
22.02.2017,37498.6,S14
22.02.2017,36979.5,S15
22.02.2017,36929.6,S16
22.02.2017,36508.6,S17
22.02.2017,36364.3,S18
22.02.2017,37005.1,S19
22.02.2017,36142.5,S20
22.02.2017,35232.7,S21
22.02.2017,34729.4,S22
22.02.2017,33732.3,S23
23.02.2017,31073.8,S0
23.02.2017,29287.4,S1
23.02.2017,28195.4,S2
23.02.2017,27417.3,S3
23.02.2017,27245.9,S4
23.02.2017,27620.0,S5
23.02.2017,29010.9,S6
23.02.2017,31008.2,S7
23.02.2017,35431.1,S8
23.02.2017,37830.4,S9
23.02.2017,37771.1,S10
23.02.2017,37679.5,S11
23.02.2017,35838.3,S12
23.02.2017,35978.4,S13
23.02.2017,35700.4,S14
23.02.2017,35366.5,S15
23.02.2017,34964.9,S16
23.02.2017,34930.7,S17
23.02.2017,35259.8,S18
23.02.2017,36405.5,S19
23.02.2017,35562.1,S20
23.02.2017,35031.2,S21
23.02.2017,34406.7,S22
23.02.2017,32834.5,S23
24.02.2017,30695.0,S0
24.02.2017,28933.0,S1
24.02.2017,27969.8,S2
24.02.2017,27391.3,S3
24.02.2017,27154.1,S4
24.02.2017,27596.7,S5
24.02.2017,28927.2,S6
24.02.2017,30769.6,S7
24.02.2017,34699.2,S8
24.02.2017,37155.4,S9
24.02.2017,37431.3,S10
24.02.2017,37445.0,S11
24.02.2017,35479.5,S12
24.02.2017,33989.0,S13
24.02.2017,35023.0,S14
24.02.2017,34465.9,S15
24.02.2017,34156.7,S16
24.02.2017,34504.6,S17
24.02.2017,35077.2,S18
24.02.2017,35988.7,S19
24.02.2017,34957.9,S20
24.02.2017,34289.6,S21
24.02.2017,33934.2,S22
24.02.2017,32825.6,S23
25.02.2017,30560.0,S0
25.02.2017,29018.4,S1
25.02.2017,27720.2,S2
25.02.2017,27087.6,S3
25.02.2017,26862.3,S4
25.02.2017,27046.3,S5
25.02.2017,27692.7,S6
25.02.2017,28177.5,S7
25.02.2017,31554.0,S8
25.02.2017,34260.9,S9
25.02.2017,35199.5,S10
25.02.2017,35496.8,S11
25.02.2017,33777.1,S12
25.02.2017,33675.8,S13
25.02.2017,33115.8,S14
25.02.2017,32215.0,S15
25.02.2017,31835.3,S16
25.02.2017,31754.8,S17
25.02.2017,32982.8,S18
25.02.2017,34441.4,S19
25.02.2017,33707.0,S20
25.02.2017,32884.8,S21
25.02.2017,32340.7,S22
25.02.2017,31233.8,S23
26.02.2017,29437.2,S0
26.02.2017,27708.3,S1
26.02.2017,26434.5,S2
26.02.2017,25561.3,S3
26.02.2017,25174.2,S4
26.02.2017,25248.3,S5
26.02.2017,25357.3,S6
26.02.2017,24934.3,S7
26.02.2017,25457.5,S8
26.02.2017,27379.5,S9
26.02.2017,29090.9,S10
26.02.2017,29671.5,S11
26.02.2017,29400.7,S12
26.02.2017,29584.3,S13
26.02.2017,29289.6,S14
26.02.2017,28947.0,S15
26.02.2017,28601.4,S16
26.02.2017,29046.2,S17
26.02.2017,30945.3,S18
26.02.2017,32599.5,S19
26.02.2017,32412.4,S20
26.02.2017,31732.0,S21
26.02.2017,31412.9,S22
26.02.2017,29413.6,S23
27.02.2017,28104.7,S0
27.02.2017,26479.3,S1
27.02.2017,25382.5,S2
27.02.2017,24988.5,S3
27.02.2017,24767.7,S4
27.02.2017,25189.3,S5
27.02.2017,26752.2,S6
27.02.2017,28852.2,S7
27.02.2017,33863.8,S8
27.02.2017,37256.0,S9
27.02.2017,37986.9,S10
27.02.2017,38206.3,S11
27.02.2017,36345.7,S12
27.02.2017,36437.0,S13
27.02.2017,36587.8,S14
27.02.2017,35926.6,S15
27.02.2017,35656.3,S16
27.02.2017,35529.3,S17
27.02.2017,35652.7,S18
27.02.2017,36405.3,S19
27.02.2017,35462.1,S20
27.02.2017,34333.4,S21
27.02.2017,33682.4,S22
27.02.2017,32538.9,S23
28.02.2017,30173.3,S0
28.02.2017,28493.2,S1
28.02.2017,27544.6,S2
28.02.2017,26877.1,S3
28.02.2017,26722.7,S4
28.02.2017,27213.1,S5
28.02.2017,28291.9,S6
28.02.2017,30147.7,S7
28.02.2017,34566.4,S8
28.02.2017,36980.1,S9
28.02.2017,37584.3,S10
28.02.2017,37566.3,S11
28.02.2017,35480.9,S12
28.02.2017,35672.7,S13
28.02.2017,36011.7,S14
28.02.2017,35362.7,S15
28.02.2017,35094.9,S16
28.02.2017,34886.4,S17
28.02.2017,35049.6,S18
28.02.2017,35998.2,S19
28.02.2017,35400.4,S20
28.02.2017,34300.2,S21
28.02.2017,33671.2,S22
28.02.2017,32229.5,S23
01.03.2017,29919.6,S0
01.03.2017,28374.3,S1
01.03.2017,27331.5,S2
01.03.2017,26502.0,S3
01.03.2017,26335.8,S4
01.03.2017,26695.9,S5
01.03.2017,27842.8,S6
01.03.2017,29801.2,S7
01.03.2017,33692.4,S8
01.03.2017,36516.4,S9
01.03.2017,37060.3,S10
01.03.2017,37216.4,S11
01.03.2017,35200.5,S12
01.03.2017,35292.4,S13
01.03.2017,35677.3,S14
01.03.2017,35102.8,S15
01.03.2017,34774.1,S16
01.03.2017,34547.6,S17
01.03.2017,34572.8,S18
01.03.2017,35541.8,S19
01.03.2017,34894.3,S20
01.03.2017,33920.9,S21
01.03.2017,33332.0,S22
01.03.2017,31911.8,S23
02.03.2017,29745.4,S0
02.03.2017,28261.9,S1
02.03.2017,27064.1,S2
02.03.2017,26413.6,S3
02.03.2017,26503.0,S4
02.03.2017,26778.8,S5
02.03.2017,27771.7,S6
02.03.2017,29331.3,S7
02.03.2017,33561.8,S8
02.03.2017,36436.0,S9
02.03.2017,37099.1,S10
02.03.2017,37822.4,S11
02.03.2017,36337.9,S12
02.03.2017,36854.8,S13
02.03.2017,36879.4,S14
02.03.2017,36649.7,S15
02.03.2017,36478.4,S16
02.03.2017,36383.5,S17
02.03.2017,36079.4,S18
02.03.2017,36479.2,S19
02.03.2017,35720.3,S20
02.03.2017,34689.1,S21
02.03.2017,33907.2,S22
02.03.2017,32396.8,S23
03.03.2017,30302.2,S0
03.03.2017,28570.2,S1
03.03.2017,27383.5,S2
03.03.2017,26847.7,S3
03.03.2017,26667.3,S4
03.03.2017,27031.5,S5
03.03.2017,28193.2,S6
03.03.2017,29974.1,S7
03.03.2017,34427.0,S8
03.03.2017,37184.6,S9
03.03.2017,37800.9,S10
03.03.2017,38448.6,S11
03.03.2017,36784.9,S12
03.03.2017,35002.8,S13
03.03.2017,36121.9,S14
03.03.2017,35924.9,S15
03.03.2017,35531.2,S16
03.03.2017,34959.2,S17
03.03.2017,34784.3,S18
03.03.2017,35488.9,S19
03.03.2017,35018.2,S20
03.03.2017,33915.3,S21
03.03.2017,33308.8,S22
03.03.2017,32390.2,S23
04.03.2017,30255.0,S0
04.03.2017,28575.8,S1
04.03.2017,27303.1,S2
04.03.2017,26576.1,S3
04.03.2017,26380.7,S4
04.03.2017,26547.7,S5
04.03.2017,27119.5,S6
04.03.2017,27634.4,S7
04.03.2017,31219.0,S8
04.03.2017,34355.3,S9
04.03.2017,35256.3,S10
04.03.2017,35674.1,S11
04.03.2017,34357.0,S12
04.03.2017,34038.2,S13
04.03.2017,33578.3,S14
04.03.2017,32569.4,S15
04.03.2017,31871.9,S16
04.03.2017,31554.0,S17
04.03.2017,32179.3,S18
04.03.2017,33715.3,S19
04.03.2017,33513.7,S20
04.03.2017,32553.3,S21
04.03.2017,32153.1,S22
04.03.2017,31084.9,S23
05.03.2017,29169.8,S0
05.03.2017,27356.1,S1
05.03.2017,25995.5,S2
05.03.2017,25114.1,S3
05.03.2017,24903.3,S4
05.03.2017,24863.9,S5
05.03.2017,25067.4,S6
05.03.2017,24268.8,S7
05.03.2017,24668.3,S8
05.03.2017,26128.7,S9
05.03.2017,27473.2,S10
05.03.2017,27916.4,S11
05.03.2017,27605.8,S12
05.03.2017,27641.3,S13
05.03.2017,27173.0,S14
05.03.2017,26578.0,S15
05.03.2017,26438.8,S16
05.03.2017,26823.8,S17
05.03.2017,28611.8,S18
05.03.2017,31266.9,S19
05.03.2017,31365.4,S20
05.03.2017,30721.2,S21
05.03.2017,30521.3,S22
05.03.2017,28889.9,S23
06.03.2017,27442.3,S0
06.03.2017,25909.0,S1
06.03.2017,24880.0,S2
06.03.2017,24431.0,S3
06.03.2017,24353.6,S4
06.03.2017,24675.6,S5
06.03.2017,26114.3,S6
06.03.2017,28054.7,S7
06.03.2017,32537.4,S8
06.03.2017,34951.6,S9
06.03.2017,35339.7,S10
06.03.2017,35516.7,S11
06.03.2017,33626.0,S12
06.03.2017,33748.1,S13
06.03.2017,34082.2,S14
06.03.2017,33391.3,S15
06.03.2017,33319.2,S16
06.03.2017,33031.3,S17
06.03.2017,33144.9,S18
06.03.2017,34699.2,S19
06.03.2017,34348.5,S20
06.03.2017,33453.2,S21
06.03.2017,32981.4,S22
06.03.2017,31601.0,S23
07.03.2017,29573.5,S0
07.03.2017,27955.3,S1
07.03.2017,26880.0,S2
07.03.2017,26360.7,S3
07.03.2017,26272.8,S4
07.03.2017,26659.2,S5
07.03.2017,27782.7,S6
07.03.2017,29075.6,S7
07.03.2017,33060.6,S8
07.03.2017,34992.5,S9
07.03.2017,35050.6,S10
07.03.2017,35291.5,S11
07.03.2017,33427.3,S12
07.03.2017,33475.5,S13
07.03.2017,33868.9,S14
07.03.2017,33412.2,S15
07.03.2017,33342.1,S16
07.03.2017,33105.6,S17
07.03.2017,33385.9,S18
07.03.2017,34792.0,S19
07.03.2017,34338.0,S20
07.03.2017,33426.3,S21
07.03.2017,32969.0,S22
07.03.2017,31812.4,S23
08.03.2017,29398.5,S0
08.03.2017,27925.7,S1
08.03.2017,26991.9,S2
08.03.2017,26323.9,S3
08.03.2017,26352.2,S4
08.03.2017,26663.5,S5
08.03.2017,27757.6,S6
08.03.2017,29210.0,S7
08.03.2017,33303.2,S8
08.03.2017,35533.4,S9
08.03.2017,35877.9,S10
08.03.2017,36275.4,S11
08.03.2017,34217.1,S12
08.03.2017,34657.8,S13
08.03.2017,35005.0,S14
08.03.2017,34703.3,S15
08.03.2017,34611.4,S16
08.03.2017,34256.4,S17
08.03.2017,34261.9,S18
08.03.2017,35401.9,S19
08.03.2017,34853.6,S20
08.03.2017,34030.3,S21
08.03.2017,32700.7,S22
08.03.2017,31425.9,S23
09.03.2017,29778.7,S0
09.03.2017,28249.1,S1
09.03.2017,27097.4,S2
09.03.2017,26431.9,S3
09.03.2017,26396.1,S4
09.03.2017,26773.7,S5
09.03.2017,27813.5,S6
09.03.2017,29206.1,S7
09.03.2017,33501.9,S8
09.03.2017,36072.8,S9
09.03.2017,36793.7,S10
09.03.2017,37236.4,S11
09.03.2017,35537.7,S12
09.03.2017,35872.3,S13
09.03.2017,36172.3,S14
09.03.2017,35837.9,S15
09.03.2017,35641.7,S16
09.03.2017,35349.0,S17
09.03.2017,35191.6,S18
09.03.2017,36193.9,S19
09.03.2017,35514.2,S20
09.03.2017,34330.6,S21
09.03.2017,33690.3,S22
09.03.2017,32480.7,S23
10.03.2017,30253.0,S0
10.03.2017,28435.4,S1
10.03.2017,27310.0,S2
10.03.2017,26758.9,S3
10.03.2017,26458.5,S4
10.03.2017,27025.4,S5
10.03.2017,28083.6,S6
10.03.2017,29273.0,S7
10.03.2017,33583.7,S8
10.03.2017,35910.9,S9
10.03.2017,36926.9,S10
10.03.2017,37314.2,S11
10.03.2017,35455.0,S12
10.03.2017,34097.9,S13
10.03.2017,35241.4,S14
10.03.2017,35160.3,S15
10.03.2017,34939.3,S16
10.03.2017,34709.8,S17
10.03.2017,34510.5,S18
10.03.2017,35350.0,S19
10.03.2017,34568.4,S20
10.03.2017,33643.6,S21
10.03.2017,33167.1,S22
10.03.2017,32042.2,S23
11.03.2017,30038.9,S0
11.03.2017,28322.9,S1
11.03.2017,27118.8,S2
11.03.2017,26422.7,S3
11.03.2017,26132.1,S4
11.03.2017,26253.3,S5
11.03.2017,26779.3,S6
11.03.2017,27174.6,S7
11.03.2017,30860.4,S8
11.03.2017,33938.4,S9
11.03.2017,35408.6,S10
11.03.2017,36447.9,S11
11.03.2017,34638.6,S12
11.03.2017,35007.0,S13
11.03.2017,34601.7,S14
11.03.2017,33808.5,S15
11.03.2017,33197.6,S16
11.03.2017,32884.9,S17
11.03.2017,33366.7,S18
11.03.2017,34428.6,S19
11.03.2017,33872.6,S20
11.03.2017,32862.5,S21
11.03.2017,32401.0,S22
11.03.2017,30524.5,S23
12.03.2017,29051.0,S0
12.03.2017,27179.6,S1
12.03.2017,25794.8,S2
12.03.2017,25032.4,S3
12.03.2017,24785.5,S4
12.03.2017,24699.1,S5
12.03.2017,24789.5,S6
12.03.2017,24344.2,S7
12.03.2017,25573.6,S8
12.03.2017,27298.8,S9
12.03.2017,29021.2,S10
12.03.2017,30138.7,S11
12.03.2017,30171.9,S12
12.03.2017,30410.4,S13
12.03.2017,30212.8,S14
12.03.2017,29933.5,S15
12.03.2017,29763.4,S16
12.03.2017,29923.4,S17
12.03.2017,30995.0,S18
12.03.2017,32516.6,S19
12.03.2017,32310.6,S20
12.03.2017,31400.9,S21
12.03.2017,30853.5,S22
12.03.2017,29549.1,S23
13.03.2017,27494.4,S0
13.03.2017,25835.5,S1
13.03.2017,24636.2,S2
13.03.2017,24183.1,S3
13.03.2017,24136.0,S4
13.03.2017,24643.6,S5
13.03.2017,25910.1,S6
13.03.2017,27931.1,S7
13.03.2017,33223.9,S8
13.03.2017,36765.5,S9
13.03.2017,37562.0,S10
13.03.2017,38348.9,S11
13.03.2017,36946.0,S12
13.03.2017,37258.5,S13
13.03.2017,37605.3,S14
13.03.2017,37112.7,S15
13.03.2017,37182.8,S16
13.03.2017,36383.8,S17
13.03.2017,36015.8,S18
13.03.2017,36669.9,S19
13.03.2017,36207.7,S20
13.03.2017,35022.7,S21
13.03.2017,34133.1,S22
13.03.2017,32705.1,S23
14.03.2017,30348.9,S0
14.03.2017,28522.7,S1
14.03.2017,27571.0,S2
14.03.2017,26909.6,S3
14.03.2017,26860.0,S4
14.03.2017,27289.7,S5
14.03.2017,28311.7,S6
14.03.2017,29958.9,S7
14.03.2017,34711.0,S8
14.03.2017,37610.4,S9
14.03.2017,38333.9,S10
14.03.2017,39028.5,S11
14.03.2017,37603.9,S12
14.03.2017,38111.7,S13
14.03.2017,38342.8,S14
14.03.2017,38149.2,S15
14.03.2017,38068.5,S16
14.03.2017,37559.4,S17
14.03.2017,36902.2,S18
14.03.2017,37191.3,S19
14.03.2017,36634.2,S20
14.03.2017,35640.0,S21
14.03.2017,34838.5,S22
14.03.2017,33085.4,S23
15.03.2017,30895.7,S0
15.03.2017,29065.9,S1
15.03.2017,27727.1,S2
15.03.2017,27112.8,S3
15.03.2017,26935.9,S4
15.03.2017,27591.0,S5
15.03.2017,28673.6,S6
15.03.2017,30093.0,S7
15.03.2017,35038.3,S8
15.03.2017,37817.9,S9
15.03.2017,38615.0,S10
15.03.2017,39125.7,S11
15.03.2017,37519.2,S12
15.03.2017,37641.1,S13
15.03.2017,37995.6,S14
15.03.2017,37509.3,S15
15.03.2017,37259.3,S16
15.03.2017,36608.6,S17
15.03.2017,36063.8,S18
15.03.2017,36940.4,S19
15.03.2017,36601.6,S20
15.03.2017,35548.4,S21
15.03.2017,34590.9,S22
15.03.2017,32429.2,S23
